1,1,1,BIO HW,35
2,1,6,BIO PRESENTATION,15
3,1,6,BIO PRESENTATION,5
4,1,1,BIO HW,25
5,1,1,BIO HW,25
6,1,6,BIO PRESENTATION,20
7,1,2,BIO LAB,5
8,1,6,BIO PRESENTATION,35
9,1,5,BIO PROJECT,15
10,1,5,BIO PROJECT,35
11,1,1,BIO HW,25
12,1,6,BIO PRESENTATION,40
13,1,2,BIO LAB,40
14,1,2,BIO LAB,40
15,1,2,BIO LAB,15
16,1,5,BIO PROJECT,40
17,1,1,BIO HW,35
18,1,3,BIO EXAM,40
19,1,2,BIO LAB,30
20,1,3,BIO EXAM,10
21,1,2,BIO LAB,30
22,1,3,BIO EXAM,20
23,1,3,BIO EXAM,15
24,1,2,BIO LAB,10
25,1,6,BIO PRESENTATION,30
26,1,4,Final,150
27,2,6,ARA PRESENTATION,10
28,2,6,ARA PRESENTATION,10
29,2,3,ARA EXAM,10
30,2,5,ARA PROJECT,35
31,2,6,ARA PRESENTATION,10
32,2,6,ARA PRESENTATION,5
33,2,6,ARA PRESENTATION,25
34,2,5,ARA PROJECT,20
35,2,3,ARA EXAM,30
36,2,5,ARA PROJECT,20
37,2,5,ARA PROJECT,30
38,2,5,ARA PROJECT,10
39,2,3,ARA EXAM,15
40,2,1,ARA HW,15
41,2,5,ARA PROJECT,15
42,2,5,ARA PROJECT,40
43,2,6,ARA PRESENTATION,20
44,2,1,ARA HW,35
45,2,1,ARA HW,5
46,2,3,ARA EXAM,15
47,2,3,ARA EXAM,20
48,2,2,ARA LAB,10
49,2,1,ARA HW,10
50,2,3,ARA EXAM,5
51,2,2,ARA LAB,5
52,2,4,Final,150
53,3,6,ART PRESENTATION,10
54,3,6,ART PRESENTATION,5
55,3,2,ART LAB,30
56,3,2,ART LAB,15
57,3,3,ART EXAM,10
58,3,6,ART PRESENTATION,40
59,3,2,ART LAB,20
60,3,2,ART LAB,10
61,3,1,ART HW,15
62,3,6,ART PRESENTATION,35
63,3,2,ART LAB,35
64,3,1,ART HW,30
65,3,2,ART LAB,20
66,3,5,ART PROJECT,35
67,3,5,ART PROJECT,40
68,3,2,ART LAB,20
69,3,6,ART PRESENTATION,20
70,3,1,ART HW,15
71,3,1,ART HW,15
72,3,6,ART PRESENTATION,35
73,3,2,ART LAB,30
74,3,1,ART HW,25
75,3,2,ART LAB,35
76,3,2,ART LAB,10
77,3,1,ART HW,35
78,3,4,Final,150
79,4,1,ART HW,10
80,4,6,ART PRESENTATION,35
81,4,5,ART PROJECT,5
82,4,5,ART PROJECT,35
83,4,2,ART LAB,15
84,4,3,ART EXAM,5
85,4,5,ART PROJECT,20
86,4,1,ART HW,20
87,4,2,ART LAB,30
88,4,1,ART HW,30
89,4,6,ART PRESENTATION,25
90,4,6,ART PRESENTATION,35
91,4,5,ART PROJECT,40
92,4,5,ART PROJECT,20
93,4,2,ART LAB,5
94,4,1,ART HW,20
95,4,1,ART HW,20
96,4,6,ART PRESENTATION,30
97,4,5,ART PROJECT,40
98,4,3,ART EXAM,10
99,4,5,ART PROJECT,30
100,4,6,ART PRESENTATION,20
101,4,1,ART HW,40
102,4,6,ART PRESENTATION,40
103,4,6,ART PRESENTATION,30
104,4,4,Final,150
105,5,2,BIO LAB,15
106,5,3,BIO EXAM,5
107,5,1,BIO HW,20
108,5,3,BIO EXAM,10
109,5,1,BIO HW,35
110,5,3,BIO EXAM,5
111,5,2,BIO LAB,5
112,5,3,BIO EXAM,30
113,5,1,BIO HW,5
114,5,3,BIO EXAM,25
115,5,1,BIO HW,40
116,5,6,BIO PRESENTATION,20
117,5,6,BIO PRESENTATION,5
118,5,2,BIO LAB,15
119,5,3,BIO EXAM,30
120,5,6,BIO PRESENTATION,40
121,5,1,BIO HW,15
122,5,2,BIO LAB,40
123,5,1,BIO HW,20
124,5,5,BIO PROJECT,5
125,5,3,BIO EXAM,40
126,5,2,BIO LAB,15
127,5,6,BIO PRESENTATION,10
128,5,3,BIO EXAM,40
129,5,6,BIO PRESENTATION,20
130,5,4,Final,150
131,6,2,ACCT LAB,5
132,6,2,ACCT LAB,20
133,6,5,ACCT PROJECT,30
134,6,6,ACCT PRESENTATION,15
135,6,3,ACCT EXAM,20
136,6,5,ACCT PROJECT,25
137,6,6,ACCT PRESENTATION,10
138,6,6,ACCT PRESENTATION,20
139,6,1,ACCT HW,25
140,6,2,ACCT LAB,20
141,6,3,ACCT EXAM,25
142,6,2,ACCT LAB,10
143,6,3,ACCT EXAM,5
144,6,6,ACCT PRESENTATION,25
145,6,6,ACCT PRESENTATION,25
146,6,1,ACCT HW,20
147,6,3,ACCT EXAM,20
148,6,6,ACCT PRESENTATION,5
149,6,6,ACCT PRESENTATION,5
150,6,1,ACCT HW,20
151,6,1,ACCT HW,20
152,6,3,ACCT EXAM,15
153,6,6,ACCT PRESENTATION,35
154,6,5,ACCT PROJECT,5
155,6,2,ACCT LAB,15
156,6,4,Final,150
157,7,5,CHEM PROJECT,25
158,7,6,CHEM PRESENTATION,25
159,7,2,CHEM LAB,30
160,7,3,CHEM EXAM,40
161,7,6,CHEM PRESENTATION,20
162,7,3,CHEM EXAM,35
163,7,5,CHEM PROJECT,30
164,7,1,CHEM HW,15
165,7,6,CHEM PRESENTATION,20
166,7,3,CHEM EXAM,30
167,7,3,CHEM EXAM,40
168,7,3,CHEM EXAM,35
169,7,5,CHEM PROJECT,30
170,7,6,CHEM PRESENTATION,20
171,7,2,CHEM LAB,30
172,7,2,CHEM LAB,30
173,7,1,CHEM HW,5
174,7,6,CHEM PRESENTATION,35
175,7,5,CHEM PROJECT,35
176,7,3,CHEM EXAM,10
177,7,1,CHEM HW,15
178,7,3,CHEM EXAM,10
179,7,1,CHEM HW,35
180,7,3,CHEM EXAM,5
181,7,6,CHEM PRESENTATION,35
182,7,4,Final,150
183,8,3,CHEM EXAM,15
184,8,2,CHEM LAB,35
185,8,3,CHEM EXAM,30
186,8,2,CHEM LAB,25
187,8,2,CHEM LAB,5
188,8,1,CHEM HW,5
189,8,6,CHEM PRESENTATION,10
190,8,2,CHEM LAB,20
191,8,2,CHEM LAB,20
192,8,1,CHEM HW,5
193,8,2,CHEM LAB,5
194,8,3,CHEM EXAM,40
195,8,3,CHEM EXAM,10
196,8,6,CHEM PRESENTATION,20
197,8,6,CHEM PRESENTATION,20
198,8,6,CHEM PRESENTATION,5
199,8,2,CHEM LAB,40
200,8,5,CHEM PROJECT,35
201,8,1,CHEM HW,5
202,8,1,CHEM HW,25
203,8,1,CHEM HW,30
204,8,5,CHEM PROJECT,40
205,8,2,CHEM LAB,30
206,8,6,CHEM PRESENTATION,15
207,8,2,CHEM LAB,5
208,8,4,Final,150
209,9,1,BE HW,5
210,9,2,BE LAB,30
211,9,2,BE LAB,40
212,9,5,BE PROJECT,35
213,9,6,BE PRESENTATION,15
214,9,3,BE EXAM,35
215,9,6,BE PRESENTATION,20
216,9,2,BE LAB,20
217,9,2,BE LAB,20
218,9,5,BE PROJECT,5
219,9,6,BE PRESENTATION,35
220,9,3,BE EXAM,35
221,9,6,BE PRESENTATION,5
222,9,3,BE EXAM,20
223,9,3,BE EXAM,15
224,9,6,BE PRESENTATION,10
225,9,2,BE LAB,15
226,9,1,BE HW,20
227,9,5,BE PROJECT,5
228,9,6,BE PRESENTATION,5
229,9,2,BE LAB,5
230,9,3,BE EXAM,25
231,9,5,BE PROJECT,20
232,9,1,BE HW,40
233,9,6,BE PRESENTATION,10
234,9,4,Final,150
235,10,6,BE PRESENTATION,20
236,10,6,BE PRESENTATION,35
237,10,6,BE PRESENTATION,25
238,10,3,BE EXAM,10
239,10,5,BE PROJECT,10
240,10,5,BE PROJECT,30
241,10,2,BE LAB,30
242,10,5,BE PROJECT,35
243,10,6,BE PRESENTATION,40
244,10,2,BE LAB,5
245,10,6,BE PRESENTATION,15
246,10,3,BE EXAM,10
247,10,3,BE EXAM,25
248,10,1,BE HW,5
249,10,5,BE PROJECT,40
250,10,5,BE PROJECT,35
251,10,3,BE EXAM,10
252,10,1,BE HW,35
253,10,5,BE PROJECT,5
254,10,1,BE HW,10
255,10,5,BE PROJECT,30
256,10,2,BE LAB,35
257,10,5,BE PROJECT,35
258,10,5,BE PROJECT,40
259,10,2,BE LAB,35
260,10,4,Final,150
261,11,5,CHEM PROJECT,40
262,11,2,CHEM LAB,10
263,11,3,CHEM EXAM,25
264,11,1,CHEM HW,15
265,11,2,CHEM LAB,15
266,11,1,CHEM HW,5
267,11,3,CHEM EXAM,25
268,11,1,CHEM HW,20
269,11,6,CHEM PRESENTATION,5
270,11,3,CHEM EXAM,30
271,11,3,CHEM EXAM,10
272,11,6,CHEM PRESENTATION,35
273,11,1,CHEM HW,35
274,11,6,CHEM PRESENTATION,20
275,11,2,CHEM LAB,40
276,11,5,CHEM PROJECT,25
277,11,2,CHEM LAB,40
278,11,1,CHEM HW,30
279,11,3,CHEM EXAM,30
280,11,6,CHEM PRESENTATION,25
281,11,6,CHEM PRESENTATION,30
282,11,3,CHEM EXAM,25
283,11,3,CHEM EXAM,20
284,11,1,CHEM HW,30
285,11,3,CHEM EXAM,15
286,11,4,Final,150
287,12,3,ART EXAM,25
288,12,5,ART PROJECT,15
289,12,1,ART HW,15
290,12,5,ART PROJECT,25
291,12,5,ART PROJECT,20
292,12,6,ART PRESENTATION,5
293,12,6,ART PRESENTATION,20
294,12,2,ART LAB,5
295,12,1,ART HW,25
296,12,3,ART EXAM,35
297,12,1,ART HW,5
298,12,5,ART PROJECT,10
299,12,1,ART HW,40
300,12,2,ART LAB,10
301,12,2,ART LAB,40
302,12,5,ART PROJECT,30
303,12,6,ART PRESENTATION,15
304,12,1,ART HW,20
305,12,1,ART HW,10
306,12,3,ART EXAM,40
307,12,3,ART EXAM,40
308,12,3,ART EXAM,15
309,12,6,ART PRESENTATION,25
310,12,2,ART LAB,25
311,12,3,ART EXAM,5
312,12,4,Final,150
313,13,1,BIO HW,25
314,13,6,BIO PRESENTATION,40
315,13,1,BIO HW,15
316,13,1,BIO HW,5
317,13,6,BIO PRESENTATION,30
318,13,1,BIO HW,25
319,13,3,BIO EXAM,15
320,13,1,BIO HW,40
321,13,6,BIO PRESENTATION,35
322,13,3,BIO EXAM,10
323,13,1,BIO HW,40
324,13,5,BIO PROJECT,10
325,13,5,BIO PROJECT,10
326,13,2,BIO LAB,10
327,13,5,BIO PROJECT,15
328,13,2,BIO LAB,10
329,13,5,BIO PROJECT,40
330,13,5,BIO PROJECT,10
331,13,5,BIO PROJECT,40
332,13,3,BIO EXAM,5
333,13,3,BIO EXAM,25
334,13,1,BIO HW,35
335,13,2,BIO LAB,20
336,13,1,BIO HW,20
337,13,6,BIO PRESENTATION,25
338,13,4,Final,150
339,14,5,BIO PROJECT,20
340,14,2,BIO LAB,5
341,14,3,BIO EXAM,10
342,14,5,BIO PROJECT,20
343,14,3,BIO EXAM,5
344,14,1,BIO HW,10
345,14,6,BIO PRESENTATION,30
346,14,2,BIO LAB,15
347,14,3,BIO EXAM,5
348,14,3,BIO EXAM,15
349,14,6,BIO PRESENTATION,5
350,14,5,BIO PROJECT,20
351,14,2,BIO LAB,30
352,14,1,BIO HW,30
353,14,2,BIO LAB,10
354,14,3,BIO EXAM,40
355,14,5,BIO PROJECT,25
356,14,2,BIO LAB,25
357,14,1,BIO HW,40
358,14,6,BIO PRESENTATION,10
359,14,5,BIO PROJECT,40
360,14,5,BIO PROJECT,15
361,14,5,BIO PROJECT,35
362,14,3,BIO EXAM,20
363,14,3,BIO EXAM,20
364,14,4,Final,150
365,15,1,BCMB HW,10
366,15,3,BCMB EXAM,40
367,15,5,BCMB PROJECT,30
368,15,3,BCMB EXAM,15
369,15,3,BCMB EXAM,10
370,15,1,BCMB HW,25
371,15,3,BCMB EXAM,35
372,15,1,BCMB HW,5
373,15,6,BCMB PRESENTATION,20
374,15,5,BCMB PROJECT,35
375,15,1,BCMB HW,5
376,15,6,BCMB PRESENTATION,30
377,15,6,BCMB PRESENTATION,25
378,15,5,BCMB PROJECT,25
379,15,2,BCMB LAB,10
380,15,5,BCMB PROJECT,40
381,15,5,BCMB PROJECT,25
382,15,6,BCMB PRESENTATION,25
383,15,6,BCMB PRESENTATION,15
384,15,1,BCMB HW,5
385,15,1,BCMB HW,30
386,15,6,BCMB PRESENTATION,40
387,15,1,BCMB HW,35
388,15,3,BCMB EXAM,35
389,15,1,BCMB HW,10
390,15,4,Final,150
391,16,2,BIO LAB,35
392,16,3,BIO EXAM,35
393,16,6,BIO PRESENTATION,20
394,16,3,BIO EXAM,15
395,16,6,BIO PRESENTATION,40
396,16,1,BIO HW,10
397,16,1,BIO HW,10
398,16,3,BIO EXAM,30
399,16,5,BIO PROJECT,20
400,16,3,BIO EXAM,10
401,16,6,BIO PRESENTATION,10
402,16,5,BIO PROJECT,5
403,16,1,BIO HW,40
404,16,1,BIO HW,40
405,16,6,BIO PRESENTATION,40
406,16,6,BIO PRESENTATION,35
407,16,1,BIO HW,5
408,16,6,BIO PRESENTATION,25
409,16,2,BIO LAB,35
410,16,5,BIO PROJECT,15
411,16,1,BIO HW,40
412,16,2,BIO LAB,25
413,16,6,BIO PRESENTATION,40
414,16,6,BIO PRESENTATION,15
415,16,5,BIO PROJECT,25
416,16,4,Final,150
417,17,3,ARA EXAM,15
418,17,6,ARA PRESENTATION,25
419,17,1,ARA HW,5
420,17,2,ARA LAB,40
421,17,2,ARA LAB,20
422,17,1,ARA HW,10
423,17,2,ARA LAB,35
424,17,5,ARA PROJECT,10
425,17,6,ARA PRESENTATION,25
426,17,2,ARA LAB,35
427,17,2,ARA LAB,35
428,17,3,ARA EXAM,30
429,17,2,ARA LAB,35
430,17,6,ARA PRESENTATION,40
431,17,6,ARA PRESENTATION,20
432,17,6,ARA PRESENTATION,25
433,17,1,ARA HW,30
434,17,6,ARA PRESENTATION,30
435,17,2,ARA LAB,5
436,17,2,ARA LAB,40
437,17,2,ARA LAB,35
438,17,1,ARA HW,20
439,17,3,ARA EXAM,15
440,17,2,ARA LAB,5
441,17,5,ARA PROJECT,30
442,17,4,Final,150
443,18,2,BCMB LAB,30
444,18,5,BCMB PROJECT,30
445,18,5,BCMB PROJECT,20
446,18,5,BCMB PROJECT,15
447,18,1,BCMB HW,35
448,18,1,BCMB HW,30
449,18,6,BCMB PRESENTATION,5
450,18,2,BCMB LAB,30
451,18,3,BCMB EXAM,25
452,18,5,BCMB PROJECT,30
453,18,1,BCMB HW,10
454,18,2,BCMB LAB,15
455,18,5,BCMB PROJECT,5
456,18,5,BCMB PROJECT,25
457,18,2,BCMB LAB,35
458,18,3,BCMB EXAM,40
459,18,5,BCMB PROJECT,20
460,18,5,BCMB PROJECT,5
461,18,3,BCMB EXAM,5
462,18,2,BCMB LAB,20
463,18,1,BCMB HW,25
464,18,5,BCMB PROJECT,5
465,18,3,BCMB EXAM,20
466,18,1,BCMB HW,35
467,18,5,BCMB PROJECT,40
468,18,4,Final,150
469,19,2,CHEM LAB,40
470,19,5,CHEM PROJECT,40
471,19,3,CHEM EXAM,35
472,19,5,CHEM PROJECT,5
473,19,1,CHEM HW,5
474,19,2,CHEM LAB,40
475,19,2,CHEM LAB,25
476,19,3,CHEM EXAM,40
477,19,2,CHEM LAB,20
478,19,1,CHEM HW,25
479,19,1,CHEM HW,20
480,19,3,CHEM EXAM,10
481,19,5,CHEM PROJECT,20
482,19,5,CHEM PROJECT,30
483,19,5,CHEM PROJECT,30
484,19,5,CHEM PROJECT,10
485,19,1,CHEM HW,40
486,19,3,CHEM EXAM,15
487,19,3,CHEM EXAM,15
488,19,1,CHEM HW,5
489,19,2,CHEM LAB,25
490,19,5,CHEM PROJECT,30
491,19,1,CHEM HW,25
492,19,1,CHEM HW,5
493,19,3,CHEM EXAM,25
494,19,4,Final,150
495,20,3,BCMB EXAM,15
496,20,1,BCMB HW,5
497,20,6,BCMB PRESENTATION,10
